Airport ID,City,Country,Latitude,Longitude,Altitude,Altitude_BIN,Coord_X,Coord_Y,Coord_X_Nearest_End
5833,"Mili Island","Marshall Islands",6.083330,171.733002,4,1,19086.157783,676.092509,913.336875
5834,"Celaya","Mexico",20.546000,-100.887001,5709,2,-11212.435565,2283.452762,8778.834270
5835,"Ciudad Constitución","Mexico",25.053801,-111.614998,213,1,-12404.729641,2784.443208,7586.540195
5836,"Guerrero Negro","Mexico",28.026100,-114.024002,59,1,-12672.462889,3114.780289,7318.806946
5837,"Jalapa","Mexico",19.475100,-96.797501,3127,1,-10757.934399,2164.434435,9233.335436
5838,"Chitré","Panama",7.987840,-80.409698,33,1,-8936.617742,887.757019,11054.652093
5839,"Colón","Panama",9.356640,-79.867401,25,1,-8876.347597,1039.883439,11114.922239
5840,"Jaqué","Panama",7.517780,-78.157204,29,1,-8686.278723,835.515191,11304.991113
5841,"La Palma","Panama",8.406670,-78.141701,30,1,-8684.555749,934.305118,11306.714086
5842,"Roxana","Costa Rica",10.420000,-83.609500,92,1,-9292.239061,1158.063749,10699.030775
5843,"Pococi","Costa Rica",10.768700,-83.585602,3,1,-9289.583050,1196.817724,10701.686785
5844,"Nicoya","Costa Rica",10.355700,-85.852898,33,1,-9541.567034,1150.917489,10449.702801
5845,"Nandayure","Costa Rica",9.856110,-85.370796,7,1,-9487.986977,1095.393786,10503.282859
5847,"Puerto Jimenez","Costa Rica",8.533330,-83.300003,7,1,-9257.842017,948.381966,10733.427819
5848,"San Jose","Costa Rica",9.957050,-84.139801,3287,1,-9351.175951,1106.612191,10640.093885
5849,"Playa Samara","Costa Rica",9.870000,-85.480000,10,1,-9500.123729,1096.937543,10491.146107
5850,"Jeremie","Haiti",18.663099,-74.170303,147,1,-8243.180379,2074.189897,11748.089457
5851,"Port-de-Paix","Haiti",19.933599,-72.848602,9,1,-8096.288433,2215.391452,11894.981402
5852,"Cayo Coco","Cuba",22.513201,-78.511002,6,1,-8725.599312,2502.084613,11265.670524
5853,"Trinidad","Cuba",21.788300,-79.997200,125,1,-8890.773258,2421.520141,11100.496578
5856,"Andros","Bahamas",24.158701,-77.589798,15,1,-8623.218076,2684.963133,11368.051760
5857,"Arthur's Town","Bahamas",24.629400,-75.673797,18,1,-8410.276492,2737.275940,11580.993344
5858,"Cat Island","Bahamas",24.315300,-75.452301,5,1,-8385.659746,2702.367320,11605.610089
5859,"Colonel Hill","Bahamas",22.745600,-74.182404,5,1,-8244.525180,2527.913101,11746.744656
5860,"Nassau","Bahamas",25.083000,-77.300003,0,1,-8591.010684,2787.688409,11400.259152
5861,"Atiu Island","Cook Islands",-19.967800,-158.119003,36,1,-17573.117632,-2219.192465,2418.152203
5862,"Mangaia Island","Cook Islands",-21.895987,-157.906662,45,1,-17549.518326,-2433.488318,2441.751510
5863,"Manihiki Island","Cook Islands",-10.376700,-161.001999,0,1,-17893.529599,-1153.251494,2097.740236
5864,"Mauke Island","Cook Islands",-20.136101,-157.345001,26,1,-17487.096160,-2237.897154,2504.173676
5865,"Mitiaro Island","Cook Islands",-19.842501,-157.703003,25,1,-17526.883952,-2205.266865,2464.385883
5866,"Penrhyn Island","Cook Islands",-9.014370,-158.032410,8,1,-17563.493741,-1001.844057,2427.776094
5867,"Cicia","Fiji",-17.743299,-179.341995,13,1,-19931.810301,-1971.964675,59.459534
5868,"Malolo Lailai Island","Fiji",-17.777901,177.197006,10,1,19693.419321,-1975.810204,306.075338
5869,"Vunisea","Fiji",-19.058100,178.156998,6,1,19800.111384,-2118.089677,199.383274
5870,"Mana Island","Fiji",-17.673100,177.098007,0,1,19682.416712,-1964.162753,317.077946
5871,"Moala","Fiji",-18.566700,179.951004,13,1,19999.494658,-2063.476217,0.000000
5872,"Ngau","Fiji",-18.115601,179.339996,50,1,19931.588146,-2013.341682,67.906512
5873,"Lakeba Island","Fiji",-18.199200,-178.817001,280,1,-19873.463238,-2022.632764,117.806597
5874,"Lambasa","Fiji",-16.466700,179.339996,44,1,19931.588146,-1830.085208,67.906512
5875,"Matei","Fiji",-16.690599,-179.876999,60,1,-19991.269836,-1854.969113,0.000000
5876,"Koro Island","Fiji",-17.345800,179.421997,358,1,19940.701589,-1927.787201,58.793069
5877,"Rotuma","Fiji",-12.482500,177.070999,22,1,19679.415076,-1387.287028,320.079583
5878,"Savusavu","Fiji",-16.802799,179.341003,17,1,19931.700072,-1867.438835,67.794587
5879,"Eua Island","Tonga",-21.378300,-174.957993,325,1,-19444.578575,-2375.953350,546.691260
5880,"Lifuka","Tonga",-19.777000,-174.341003,31,1,-19376.007294,-2197.987261,615.262542
5881,"Angaha, Niuafo'ou Island","Tonga",-15.570800,-175.632996,160,1,-19519.597439,-1730.516202,471.672396
5882,"Niuatoputapu","Tonga",-15.977297,-173.791089,30,1,-19314.890600,-1775.693710,676.379236
5883,"Vanua Balavu","Fiji",-17.268999,-178.975998,76,1,-19891.133888,-1919.251616,100.135947
5884,"Alofi","Niue",-19.079031,-169.925598,209,1,-18885.285530,-2120.415946,1105.984306
5885,"Futuna Island","Wallis and Futuna",-14.311400,-178.065994,20,1,-19789.997396,-1590.548370,201.272440
5887,"Savaii Island","Samoa",-13.742300,-172.257996,0,1,-19144.504814,-1527.299376,846.765021
5888,"Apataki","French Polynesia",-15.573600,-146.414993,8,1,-16272.350834,-1730.827409,3718.919002
5889,"Ahe","French Polynesia",-14.428100,-146.257004,11,1,-16254.792140,-1603.518153,3736.477695
5890,"Hiva-oa","French Polynesia",-9.768790,-139.011002,1481,1,-15449.481923,-1085.689237,4541.787913
5891,"Ua Pou","French Polynesia",-9.351670,-140.078003,16,1,-15568.066919,-1039.331096,4423.202917
5892,"Ua Huka","French Polynesia",-8.936110,-139.552002,160,1,-15509.607927,-993.146358,4481.661908
5893,"Ablow","Vanuatu",-13.666000,167.712006,63,1,18639.270053,-1518.819541,1360.224605
5894,"Sola","Vanuatu",-13.851700,167.537003,7,1,18619.820467,-1539.457911,1379.674191
5895,"Loh/Linua","Vanuatu",-13.328000,166.638000,75,1,18519.906675,-1481.254676,1479.587984
5896,"Sangafa","Vanuatu",-17.090300,168.343002,7,1,18709.398116,-1899.391212,1290.096543
5897,"Craig Cove","Vanuatu",-16.264999,167.923996,69,1,18662.830359,-1807.668495,1336.664300
5898,"Longana","Vanuatu",-15.306700,167.966995,167,1,18667.609232,-1701.164501,1331.885427
5899,"Pentecost Island","Vanuatu",-15.470800,168.151993,493,1,18688.169593,-1719.402410,1311.325065
5900,"Paama Island","Vanuatu",-16.438999,168.257004,160,1,18699.840363,-1827.006623,1299.654296
5901,"Lamap","Vanuatu",-16.461123,167.829253,7,1,18652.300758,-1829.465411,1347.193900
5902,"Lamen Bay","Vanuatu",-16.584200,168.158997,7,1,18688.947984,-1843.144023,1310.546675
5903,"Maewo Island","Vanuatu",-15.000000,168.082993,509,1,18680.501006,-1667.078333,1318.993653
5904,"Lonorore","Vanuatu",-15.865600,168.171997,43,1,18690.392839,-1763.279826,1309.101819
5905,"Norsup","Vanuatu",-16.079700,167.401001,23,1,18604.705450,-1787.074632,1394.789209
5906,"Gaua Island","Vanuatu",-14.218100,167.587006,100,1,18625.377734,-1580.179052,1374.116925
5907,"Redcliffe","Vanuatu",-15.472000,167.835007,36,1,18652.940218,-1719.535745,1346.554441
5908,"Santo","Vanuatu",-15.505000,167.220001,184,1,18584.589396,-1723.203317,1414.905263
5909,"Tongoa Island","Vanuatu",-16.891100,168.550995,443,1,18732.514108,-1877.252448,1266.980551
5910,"Ambryn Island","Vanuatu",-16.329700,168.301100,170,1,18704.741152,-1814.859271,1294.753506
5911,"Valesdir","Vanuatu",-16.796101,168.177002,10,1,18690.949075,-1866.694361,1308.545584
5912,"Malekula Island","Vanuatu",-16.486400,167.447200,68,1,18609.839940,-1832.274682,1389.654719
5913,"Olpoi","Vanuatu",-14.881700,166.557999,50,1,18511.015387,-1653.930594,1488.479271
5914,"Anelghowhat","Vanuatu",-20.249201,169.770996,7,1,18868.103281,-2250.466930,1131.391377
5915,"Aniwa","Vanuatu",-19.234600,169.600900,69,1,18849.199047,-2137.705661,1150.295612
5916,"Dillon's Bay","Vanuatu",-18.769400,169.001007,630,1,18782.527814,-2086.003965,1216.966844
5917,"Futuna Island","Vanuatu",-19.516399,170.231995,95,1,18919.337992,-2169.024437,1080.156666
5918,"Ipota","Vanuatu",-18.856389,169.283333,23,1,18813.905109,-2095.671836,1185.589549
5919,"Tiga","New Caledonia",-21.096100,167.804001,128,1,18649.494271,-2344.590066,1350.000387
5920,"Waala","New Caledonia",-19.720600,163.660995,306,1,18189.046639,-2191.719013,1810.448020
5921,"Île des Pins","New Caledonia",-22.588900,167.455994,315,1,18610.817254,-2510.497675,1388.677405
5922,"Faizabad","Afghanistan",37.121101,70.518097,3872,1,7837.279441,4125.585546,12162.215217
5924,"Dawadmi","Saudi Arabia",24.500000,44.400002,3429,1,4934.552036,2722.894611,15064.942622
5925,"Al-Jawf","Saudi Arabia",29.785101,40.099998,2261,1,4456.655908,3310.273095,15542.838750
5926,"Wadi-al-dawasir","Saudi Arabia",20.504299,45.199600,2062,1,5023.418280,2278.818192,14976.076378
5927,"Khorram Abad","Iran",33.435398,48.282902,3782,1,5366.091960,3715.961849,14633.402698
5928,"Bam","Iran",29.084200,58.450001,3231,1,6496.048657,3232.375967,13503.446001
5929,"Rafsanjan","Iran",30.297701,56.051102,5298,2,6229.438479,3367.242713,13770.056180
5930,"Bojnourd","Iran",37.493000,57.308201,3499,1,6369.150662,4166.917867,13630.343996
5931,"Sabzevar","Iran",36.168098,57.595200,3010,1,6401.047289,4019.670219,13598.447370
5932,"Noshahr","Iran",36.663300,51.464699,-61,1,5719.712286,4074.706155,14279.782373
5933,"Dasht-e-naz","Iran",36.635799,53.193600,35,1,5911.859836,4071.649828,14087.634823
5934,"Lar","Iran",27.674700,54.383301,2641,1,6044.081495,3075.726159,13955.413163
5935,"Ardabil","Iran",38.325699,48.424400,4315,2,5381.817906,4259.462811,14617.676752
5936,"Uromiyeh","Iran",37.668098,45.068699,4343,2,5008.870095,4186.378052,14990.624564
5937,"Al Ain","United Arab Emirates",24.261700,55.609200,869,1,6180.326111,2696.410257,13819.168548
5938,"Bannu","Pakistan",32.972900,70.527901,1325,1,7838.369044,3664.560478,12161.125615
5939,"Bahawalpur","Pakistan",29.348101,71.718002,392,1,7970.635185,3261.705516,12028.859473
5940,"Chitral","Pakistan",35.886600,71.800598,4920,2,7979.814766,3988.384943,12019.679893
5941,"Dalbandin","Pakistan",28.878300,64.399803,2800,1,7157.301101,3209.492517,12842.193557
5942,"Dera Ghazi Khan","Pakistan",29.961000,70.485901,492,1,7833.701211,3329.822312,12165.793448
5943,"Dera Ismael Khan","Pakistan",31.909401,70.896599,594,1,7879.345586,3546.364729,12120.149072
5944,"Jiwani","Pakistan",25.067801,61.805401,186,1,6868.962976,2785.999141,13130.531683
5945,"Hyderabad","Pakistan",25.318100,68.366096,130,1,7598.109158,2813.817063,12401.385500
5946,"Khuzdar","Pakistan",27.790600,66.647301,4012,2,7407.084734,3088.607122,12592.409925
5947,"Ormara Raik","Pakistan",25.274700,64.585999,10,1,7177.994586,2808.993668,12821.500072
5948,"Parachinar","Pakistan",33.902100,70.071602,5800,2,7787.656617,3767.830381,12211.838041
5949,"Skardu","Pakistan",35.335499,75.536003,7316,2,8394.962278,3927.136298,11604.532380
5950,"Sehwan Sharif","Pakistan",26.473101,67.717201,121,1,7525.991931,2942.182169,12473.502727
5951,"Turbat","Pakistan",25.986401,63.030201,498,1,7005.085491,2888.091027,12994.409168
5952,"Sulaymaniyah","Iraq",35.561749,45.316738,2494,1,5036.436818,3952.281362,14963.057840
5953,"Kamishly","Syria",37.020599,41.191399,1480,1,4577.952544,4114.415939,15421.542114
5954,"Sayun Intl","Yemen",15.966100,48.788300,2097,1,5422.261141,1774.449263,14577.233517
5959,"Adak Island","United States",51.877998,-176.645996,18,1,-19632.180851,5765.645802,359.088985
5960,"Gustavus","United States",58.425301,-135.707001,35,1,-15082.280037,6493.303517,4908.989799
5961,"Skagway","United States",59.460098,-135.315994,44,1,-15038.824146,6608.309435,4952.445690
5962,"Holy Cross","United States",62.188301,-159.774994,70,1,-17757.162036,6911.517955,2234.107800
5963,"Haines","United States",59.243801,-135.524002,15,1,-15061.941834,6584.270482,4929.328002
5964,"Kalskag","United States",61.536301,-160.341003,55,1,-17820.067516,6839.055569,2171.202319
5965,"Mcgrath","United States",62.952900,-155.606003,341,1,-17293.826387,6996.494366,2697.443449
5966,"Mountain Village","United States",62.095402,-163.682007,337,1,-18191.381810,6901.193259,1799.888025
5967,"Aniak","United States",61.581600,-159.542999,88,1,-17731.378488,6844.090094,2259.891348
5968,"Chevak","United States",61.540900,-165.600500,75,1,-18404.600369,6839.566734,1586.669466
5969,"Wrangell","United States",56.484299,-132.369995,49,1,-14711.410054,6277.583370,5279.859781
5989,"Molokai","United States",21.211000,-156.973999,24,1,-17445.863509,2357.359951,2545.406327
5990,"Eniwetok Atoll","Marshall Islands",11.340700,162.328003,13,1,18040.899772,1260.389034,1958.594887
5991,"Matsu Islands","Taiwan",26.159800,119.958000,232,1,13331.958847,2907.362386,6667.535811
5992,"Hengchun","Taiwan",22.041100,120.730003,46,1,13417.758185,2449.615967,6581.736473
5993,"Matsu Islands","Taiwan",26.224199,120.002998,41,1,13336.959860,2914.519597,6662.534798
5994,"Kushiro","Japan",43.041000,144.192993,327,1,16025.400981,4783.514610,3974.093677
5995,"Sapporo","Japan",43.117447,141.381340,25,1,15712.917910,4792.010779,4286.576748
5996,"Saga","Japan",33.149700,130.302002,6,1,14481.576283,3684.209793,5517.918375
5997,"Nagoya","Japan",35.255001,136.923996,52,1,15217.535133,3918.189895,4781.959525
5998,"Iwami","Japan",34.676399,131.789993,184,1,14646.949490,3853.884922,5352.545168
5999,"Fukushima","Japan",37.227402,140.431000,1221,1,15607.298468,4137.399656,4392.196190
6000,"Odate Noshiro","Japan",40.191898,140.371002,292,1,15600.630426,4466.869527,4398.864232
6001,"Shonai","Japan",38.812199,139.787003,86,1,15535.725550,4313.531695,4463.769108
6002,"Miyakejima","Japan",34.073601,139.559998,67,1,15510.496542,3786.890772,4488.998116
6003,"Kunsan","South Korea",35.903801,126.615997,29,1,14071.919052,3990.296578,5927.575607
6004,"Mokpo","South Korea",34.758900,126.379997,23,1,14045.690346,3863.053904,5953.804313
6005,"Wonju","South Korea",37.441201,127.963858,329,1,14221.718341,4161.160997,5777.776317
6006,"Sokcho / Gangneung","South Korea",38.061298,128.669006,241,1,14300.087472,4230.077682,5699.407187
6007,"Sacheon","South Korea",35.088591,128.071747,25,1,14233.708969,3899.695320,5765.785689
6008,"Chongju","South Korea",36.717008,127.498741,191,1,14170.025910,4080.675233,5829.468749
6009,"Olongapo City","Philippines",14.794400,120.271004,64,1,13366.745629,1644.228270,6632.749029
6010,"Cuyo","Philippines",10.858100,121.069000,0,1,13455.433810,1206.753543,6544.060849
6011,"General Santos City","Philippines",6.106440,125.235001,28,1,13918.437073,678.660929,6081.057586
6012,"Camiguin","Philippines",9.253520,124.707001,53,1,13859.755929,1028.422848,6139.738729
6013,"Jolo","Philippines",6.053670,121.011002,118,1,13448.987923,672.796132,6550.506736
6014,"Sanga Sanga","Philippines",5.046991,119.742996,15,1,13308.063613,560.915290,6691.431045
6016,"Sangley Point","Philippines",9.755838,125.480947,20,1,13945.771254,1084.249780,6053.723404
6017,"Tandag","Philippines",9.072110,126.170998,16,1,14022.462428,1008.261221,5977.032230
6018,"Naga","Philippines",13.584900,123.269997,142,1,13700.049370,1509.806153,6299.445288
6019,"Basco","Philippines",20.451300,121.980003,291,1,13556.681340,2272.927941,6442.813318
6020,"San Fernando","Philippines",16.595600,120.303001,13,1,13370.301805,1844.411027,6629.192853
6021,"Tuguegarao","Philippines",17.643368,121.733150,70,1,13529.246508,1960.858399,6470.248151
6022,"Virac","Philippines",13.576400,124.206001,121,1,13804.075574,1508.861464,6195.419085
6023,"Calbayog City","Philippines",12.072700,124.544998,12,1,13841.751198,1341.742389,6157.743460
6024,"Catarman","Philippines",12.502400,124.636002,6,1,13851.865187,1389.498721,6147.629472
6025,"Masbate","Philippines",12.369682,123.630095,49,1,13740.070181,1374.748590,6259.424477
6026,"Roxas City","Philippines",11.597700,122.751999,10,1,13642.479849,1288.951639,6357.014809
6027,"Tartagal","Argentina",-22.619600,-63.793701,1472,1,-7089.939802,-2513.909704,12901.330034
6028,"Las Heras","Argentina",-46.538300,-68.965302,1082,1,-7664.703994,-5172.199391,12326.565842
6029,"San Antonio Oeste","Argentina",-40.751200,-65.034300,85,1,-7227.818164,-4529.029505,12763.451672
6030,"El Calafate","Argentina",-50.336102,-72.248596,732,1,-8029.604600,-5594.281669,11961.665235
6031,"Gobernador Gregores","Argentina",-48.783100,-70.150002,356,1,-7796.369894,-5421.683270,12194.899941
6032,"Santa Teresita","Argentina",-36.542300,-56.721800,9,1,-6303.978921,-4061.258439,13687.290915
6033,"Necochea","Argentina",-38.483100,-58.817200,72,1,-6536.858650,-4276.956147,13454.411186
6034,"Juazeiro Do Norte","Brazil",-7.218960,-39.270100,1392,1,-4364.422151,-802.304766,15626.847685
6036,"Lençóis","Brazil",-12.482300,-41.277000,1676,1,-4587.466205,-1387.264770,15403.803630
6037,"Macaé","Brazil",-22.343000,-41.765999,8,1,-4641.812782,-2483.168793,15349.457053
6038,"Marília","Brazil",-22.196899,-49.926399,2122,1,-5548.747895,-2466.931339,14442.521941
6039,"Vitória Da Conquista","Brazil",-14.862800,-40.863098,3002,1,-4541.465703,-1651.830084,15449.804132
6040,"Santa Maria","Brazil",-29.711399,-53.688202,287,1,-5966.829221,-3302.081968,14024.440615
6041,"Toledo","Brazil",-24.686300,-53.697498,1843,1,-5967.862365,-2743.599724,14023.407471
6042,"El Salvador","Chile",-26.311100,-69.765198,5240,2,-7753.603306,-2924.177650,12237.666529
6043,"Pucon","Chile",-39.292801,-71.915901,853,1,-7992.629379,-4366.945136,11998.640456
6044,"Sorocaba","Brazil",-23.478001,-47.490002,2077,1,-5277.970226,-2609.311118,14713.299610
6045,"San Cristóbal","Ecuador",-0.910206,-89.617401,62,1,-9959.948500,-101.158980,10031.321336
6046,"La Toma (Catamayo)","Ecuador",-3.995890,-79.371902,4056,2,-8821.278540,-444.097443,11169.991296
6047,"Esmeraldas","Ecuador",0.978519,-79.626602,32,1,-8849.585549,108.751191,11141.684286
6048,"Stanley","Falkland Islands",-51.685699,-57.777599,75,1,-6421.318934,-5744.273981,13569.950902
6049,"Cartago","Colombia",4.758180,-75.955700,2979,1,-8441.606784,528.817252,11549.663051
6050,"Garzón","Colombia",2.146400,-75.694400,2620,1,-8412.566280,238.547796,11578.703556
6051,"Puerto Leguízamo","Colombia",-0.182278,-74.770800,573,1,-8309.918710,-20.258114,11681.351126
6052,"La Pedrera","Colombia",-1.328610,-69.579700,590,1,-7732.987354,-147.659796,12258.282482
6053,"Nuquí","Colombia",5.696400,-77.280600,12,1,-8588.854256,633.089668,11402.415579
6054,"Puerto Inírida","Colombia",3.853530,-67.906200,460,1,-7546.996981,428.275758,12444.272854
6055,"Yopal","Colombia",5.319110,-72.384000,1028,1,-8044.653205,591.158202,11946.616630
6056,"Guayaramerín","Bolivia",-10.820600,-65.345596,557,1,-7262.415186,-1202.585805,12728.854649
6057,"Puerto Rico/Manuripi","Bolivia",-11.107663,-67.551155,597,1,-7507.537793,-1234.489621,12483.732043
6058,"Riberalta","Bolivia",-11.000000,-66.000000,462,1,-7335.144667,-1222.524111,12656.125169
6059,"Reyes","Bolivia",-14.304400,-67.353401,935,1,-7485.559699,-1589.770354,12505.710137
6060,"San Borja","Bolivia",-14.859200,-66.737503,633,1,-7417.109691,-1651.429972,12574.160145
6061,"Paramaribo","Suriname",5.811080,-55.190701,10,1,-6133.814789,645.835037,13857.455046
6062,"Mucuri","Brazil",-18.048901,-39.864201,276,1,-4430.449672,-2005.928743,15560.820163
6065,"Caballococha","Peru",-3.916860,-70.508202,328,1,-7836.179681,-435.314174,12155.090155
6066,"Cajamarca","Peru",-7.139180,-78.489403,8781,2,-8723.198850,-793.438173,11268.070985
6067,"Huánuco","Peru",-9.878810,-76.204803,6070,2,-8469.291784,-1097.916666,11521.978052
6068,"Nazca","Peru",-14.854000,-74.961502,1860,1,-8331.113063,-1650.852114,11660.156773
6069,"Santa Rosa","Brazil",-27.906700,-54.520401,984,1,-6059.318615,-3101.510328,13931.951220
6070,"Maldonado","Uruguay",-34.917000,-54.917000,66,1,-6103.396035,-3880.624924,13887.873800
6071,"Maracay","Venezuela",10.249978,-67.649422,1338,1,-7518.459011,1139.167757,12472.810825
6072,"El Vigía","Venezuela",8.624139,-71.672668,250,1,-7965.596794,958.474351,12025.673041
6073,"Ji-Paraná","Brazil",-10.870800,-61.846500,598,1,-6873.530720,-1208.165012,13117.739115
6074,"Codrington","Antigua and Barbuda",17.635799,-61.828602,15,1,-6871.541518,1960.017227,13119.728317
6075,"Grande Anse","Guadeloupe",16.296902,-61.084400,10,1,-6788.831983,1811.214148,13202.437853
6076,"Basse Terre","Guadeloupe",16.013300,-61.742199,59,1,-6861.938807,1779.695025,13129.331028
6077,"St-François","Guadeloupe",16.257799,-61.262501,10,1,-6808.625845,1806.868314,13182.643991
6078,"Grand Bourg","Guadeloupe",15.868700,-61.270000,16,1,-6809.459350,1763.624400,13181.810486
6079,"Charlestown","Saint Kitts and Nevis",17.205700,-62.589901,14,1,-6956.151186,1912.216637,13035.118649
6080,"Spanish Town","British Virgin Islands",18.446400,-64.427498,9,1,-7160.379051,2050.106217,12830.890785
6081,"Bequia","Saint Vincent and the Grenadines",12.988400,-61.262001,15,1,-6808.570306,1443.512066,13182.699530
6082,"Union Island","Saint Vincent and the Grenadines",12.600135,-61.411945,16,1,-6825.234899,1400.360787,13166.034936
6083,"Kokshetau","Kazakhstan",53.329102,69.594597,900,1,7734.642985,5926.919365,12264.851673
6084,"Petropavlosk","Kazakhstan",54.774700,69.183899,453,1,7688.998594,6087.581057,12310.496064
6085,"Zhezkazgan","Kazakhstan",47.708302,67.733299,1250,1,7527.781014,5302.231772,12471.713645
6086,"Ust Kamenogorsk","Kazakhstan",50.036598,82.494202,939,1,9168.286414,5560.995249,10831.208244
6088,"Kostanay","Kazakhstan",53.206902,63.550301,595,1,7062.888614,5913.338184,12936.606045
6089,"Ganja","Azerbaijan",40.737701,46.317600,1083,1,5147.671189,4527.529292,14851.823470
6090,"Nakhchivan","Azerbaijan",39.188801,45.458401,2863,1,5052.180995,4355.386716,14947.313664
6091,"Neryungri","Russia",56.913898,124.914001,2812,1,13882.761691,6325.328467,6116.732967
6092,"Yakutia","Russia",66.400398,112.029999,1660,1,12450.852243,7379.644350,7548.642415
6093,"Chokurdah","Russia",70.623100,147.901993,151,1,16437.613843,7848.949354,3561.880815
6094,"Cherskiy","Russia",68.740601,161.337997,20,1,17930.871991,7639.731057,2068.622667
6095,"Tiksi","Russia",71.697701,128.903000,26,1,14326.093213,7968.378870,5673.401445
6097,"Komsomolsk-on-Amur","Russia",50.409000,136.934006,92,1,15218.647604,5602.383491,4780.847054
6098,"Anadyr","Russia",64.734902,177.740997,194,1,19753.877670,7194.543502,245.616989
6099,"Okhotsk","Russia",59.410065,143.056503,0,1,15899.093139,6602.748776,4100.401519
6100,"Ujae Atoll","Marshall Islands",8.928060,165.761993,29,1,18422.548513,992.251645,1576.946145
6101,"Mariupol International","Ukraine",47.076099,37.449600,251,1,4162.094475,5231.969688,15837.400184
6102,"Lugansk","Ukraine",48.417400,39.374100,636,1,4375.980570,5381.039940,15623.514088
6103,"Zaporozhye","Ukraine",47.867001,35.315701,373,1,3924.935945,5319.869303,16074.558713
6104,"Krivoy Rog","Ukraine",48.043301,33.209999,408,1,3690.911328,5339.463036,16308.583330
6105,"Kharkov","Ukraine",49.924801,36.290001,508,1,4033.218283,5548.570255,15966.276376
6106,"Ivano-Frankivsk","Ukraine",48.884201,24.686100,919,1,2743.577497,5432.919494,17255.917161
6107,"Chernovtsk","Ukraine",48.259300,25.980801,826,1,2887.468654,5363.468920,17112.026004
6108,"Rivne","Ukraine",50.607101,26.141600,755,1,2905.339626,5624.400155,17094.155033
6109,"Uzhgorod","Ukraine",48.634300,22.263399,383,1,2474.322020,5405.145878,17525.172638
6110,"Solovetsky Islands","Russia",65.029999,35.733334,60,1,3971.351080,7227.340132,16028.143578
6111,"Cherepovets","Russia",59.273602,38.015800,377,1,4225.021153,6587.582457,15774.473505
6112,"Amderma","Russia",69.763298,61.556400,13,1,6841.289414,7753.392174,13158.205244
6113,"Kotlas","Russia",61.235802,46.697498,184,1,5189.892512,6805.658549,14809.602147
6114,"Petrozavodsk","Russia",61.885201,34.154701,151,1,3795.904160,6877.831794,16203.590498
6115,"Hrodna","Belarus",53.602001,24.053801,443,1,2673.304652,5957.248987,17326.190006
6116,"Mogilev","Belarus",53.954899,30.095100,637,1,3344.725988,5996.469522,16654.768670
6117,"Yeniseysk","Russia",58.474201,92.112503,253,1,10237.250538,6498.738259,9762.244121
6118,"Kyzyl","Russia",51.669399,94.400597,2123,1,10491.545952,5742.462400,9507.948707
6119,"Novokuznetsk","Russia",53.811401,86.877197,1024,1,9655.406185,5980.521380,10344.088473
6120,"Khatanga","Russia",71.978104,102.490997,95,1,11390.701399,7999.542470,8608.793259
6121,"Igarka","Russia",67.437202,86.621902,82,1,9627.033120,7494.873271,10372.461539
6122,"Grozny","Russia",43.298100,45.784100,548,1,5088.378695,4812.088239,14911.115964
6123,"Nalchik","Russia",43.512901,43.636600,1461,1,4849.708748,4835.960999,15149.785910
6124,"Beslan","Russia",43.205101,44.606602,1673,1,4957.513283,4801.752519,15041.981376
6125,"Elista","Russia",46.373901,44.330898,501,1,4926.872002,5153.928413,15072.622657
6126,"Aleknagik","United States",59.282600,-158.617996,66,1,-17628.574985,6588.582578,2362.694851
6128,"Bluefield","United States",37.295799,-81.207703,2857,1,-9025.306771,4145.001258,10965.963064
6130,"Greenville","United States",33.482899,-90.985603,131,1,-10112.008531,3721.240999,9879.261305
6133,"Pasco","United States",46.264702,-119.119003,410,1,-13238.713966,5141.792136,6752.555870
6134,"Akutan","United States",54.133770,-165.778896,0,1,-18424.427000,6016.349054,1566.842835
6136,"Lopez","United States",48.483898,-122.938004,209,1,-13663.152136,5388.430410,6328.117699
6137,"Salekhard","Russia",66.590797,66.611000,218,1,7403.050331,7400.805039,12596.444328
6138,"Khanty-Mansiysk","Russia",61.028500,69.086098,76,1,7678.129109,6782.619294,12321.365549
6139,"Nyagan","Russia",62.110001,65.614998,361,1,7292.356101,6902.815797,12707.138558
6140,"Sovetskiy","Russia",61.326622,63.601913,351,1,7068.624792,6815.752187,12930.869867
6141,"Izhevsk","Russia",56.828098,53.457500,531,1,5941.189384,6315.792760,14058.305274
6142,"Kirov","Russia",58.503300,49.348301,479,1,5484.498885,6501.972225,14514.995774
6143,"Nadym","Russia",65.480904,72.698898,49,1,8079.650549,7277.453045,11919.844109
6144,"Raduzhnyi","Russia",62.158600,77.328903,250,1,8594.222604,6908.217003,11405.272054
6145,"Nefteyugansk","Russia",61.108299,72.650002,115,1,8074.216231,6791.488112,11925.278428
6146,"Kurgan","Russia",55.475300,65.415604,240,1,7270.195699,6165.444693,12729.298959
6147,"Khudzhand","Tajikistan",40.215401,69.694702,1450,1,7745.768527,4469.481544,12253.726132
6148,"Andizhan","Uzbekistan",40.727699,72.293999,1515,1,8034.650593,4526.417669,11964.844066
6149,"Fergana","Uzbekistan",40.358799,71.745003,1980,1,7973.635974,4485.418623,12025.858685
6150,"Namangan","Uzbekistan",40.984600,71.556702,1555,1,7952.708463,4554.969251,12046.786196
